G000011385	-0.162438661907457	0.0708211135033793
G000011405	-0.252155115365937	0.103881470126456
G000011465	-0.0463999845810927	0.0249514664165333
G000011485	-0.228820696049048	0.106968889723236
G000011545	-0.482062174093957	0.204043540958867
G000011565	-0.156069864898915	0.0815860071858747
G000011645	-1.03653161145197	0.354038028097941
G000011685	-0.486155673732477	0.169109923468624
G000011705	-0.48425626002763	0.210213685718158
G000011745	-0.0159164766925444	0.00686761966764216
G000011805	-0.775501407304954	0.288717359484221
G000011905	-0.157135602795408	0.0610548722293177
G000011945	-0.143322916128437	0.0636460144998849
G000011965	-0.450691443151342	0.171277351056143
G000011985	-0.684792074708584	0.234013436951149
G000012005	-0.790695426527037	0.272993497932322
G000012065	-0.0653178858136954	0.0245102045261405
G000012085	-0.0679276257781714	0.0283365114311395
G000012145	-0.0697101980474442	0.0343914283410447
G000012225	-0.0748629884871506	0.0410258348216386
G000012245	-0.651949067099002	0.2379523083875
G000012285	-0.0605515498141356	0.0209506357319209
G000012305	-0.405335115148393	0.163272945233093
G000012325	-0.453111051573849	0.190345230939598
G000012345	-0.0571546271413446	0.0306306627517483
G000012385	-0.0866966670783691	0.0410033148580683
G000012405	-0.30883798401268	0.0995169044633968
G000012425	-0.49759716050596	0.181390271494743
G000012465	-0.0721439434639675	0.0417745350972911
G000012485	-0.169987107939056	0.067483182790905
G000012505	-0.253217710535349	0.116639639072992
G000012525	-0.231471630984744	0.108091771633625
G000012545	-0.251384014596952	0.119213430997076
G000012565	-0.109292380905078	0.048257762677467
G000012585	-0.225611834770467	0.110519794935345
G000012605	-0.540395570083779	0.192280482384243
G000012645	-0.053403045030384	0.0284094580041193
G000012665	-0.491328639535022	0.181426729597255
G000012685	-0.289206054762816	0.105956863044188
G000012725	-0.118135116561566	0.0468074055464492
G000012745	-0.166584529855049	0.0723173769039478
G000012805	-0.136919466320599	0.0614755034520965
G000012825	-0.625453237470446	0.218950712177321
G000012845	-0.616834200068574	0.236713252621626
G000012865	-0.0668484220334804	0.0353657199889686
G000012885	-0.226019678259266	0.110499277628688
G000012905	-0.290708103165589	0.126857413217014
G000012925	-0.351578594898249	0.174514316432479
G000012965	-0.422897720015043	0.1859374426005
G000012985	-0.570123082917841	0.236586053423626
G000013005	-0.344005709043366	0.128836465733675
G000013025	-0.324673206771639	0.140302873996368
G000013045	-0.0526160481778724	0.0211864562465904
G000013085	-0.275518499141484	0.119867458642799
G000013105	-0.0515496266239706	0.0209573873199466
G000013125	-0.188360856732686	0.0732839891814809
G000013145	-0.120252520972999	0.0494558214141029
G000013165	-0.166893929654397	0.0717831469661498
G000013185	-0.0361957901519783	0.0199479673590433
G000013205	-0.0817998876598869	0.0314531640888897
G000013225	-0.0746991583261738	0.0289467521195252
G000013285	-0.641652746310451	0.27759142148372
G000013325	-0.435194468061076	0.149489030384482
G000013345	-0.151271784198418	0.053264634145394
G000013365	-0.204698692542326	0.0775491143523109
G000013405	-0.209085831893821	0.112756024619188
G000013445	-0.332514958140933	0.138544643525922
G000013565	-0.26176002856962	0.101690503416209
G000013605	-0.297103322167388	0.124297540016357
G000013625	-0.536498155626473	0.21224561056954
G000013645	-0.565117378840361	0.205977877893903
G000013665	-0.481151867945296	0.205809435917976
G000013705	-0.432794467241396	0.184571142929047
G000013725	-0.296214982782218	0.125417724668838
G000013745	-0.208252569517394	0.0812658786714943
G000013765	-0.704082580961947	0.257287534854383
G000013865	-0.310797579088368	0.121050756716403
G000013885	-0.188819769119382	0.0752438770345929
G000013945	-0.191221406177624	0.0903319036339301
G000013985	-0.25117846491944	0.0887544031238902
G000014005	-0.185147680003724	0.0785134582958716
G000014025	-0.270277253914297	0.115708930704288
G000014045	-0.229833677895118	0.0984997540599505
G000014125	-0.318827969738617	0.163601403293881
G000014145	-0.528885063220387	0.223106539791858
G000014185	-0.0532153015282693	0.0171042698564849
G000014205	-1.15040073725837	0.375728412871566
G000014225	-0.486555441741173	0.197300929584833
G000014245	-0.207305846437239	0.0781116268738354
G000014265	-0.0540269342677937	0.0280312743497448
G000014285	-0.384219458827029	0.141635641557917
G000014345	-0.0477063791052088	0.025601932389506
G000014385	-0.232688335737607	0.10081728514008
G000014425	-0.584823856239745	0.225753799976475
G000014445	-0.736154483026603	0.241369832843427
G000014465	-0.699483408928953	0.269515521958634
G000014505	-0.680053504869717	0.249009438070284
G000014525	-0.421878574391954	0.17318249477086
G000014565	-0.405357010611851	0.139701458331054
G000014585	-0.195820119313844	0.0886141087926122
G000014605	-0.252170167368258	0.103889689037451
G000014705	-0.465326314989279	0.196288406835817
G000014725	-0.0405238408495967	0.0211420088731301
G000014745	-0.285649129122954	0.115048532996712
G000014765	-0.360679237715921	0.157838756935482
G000014785	-0.125918291711613	0.0538941258401824
G000014805	-1.28630623462984	0.395536448268971
G000014825	-0.269065563033036	0.104283312728678
G000014865	-0.272140692521089	0.116966211954731
G000014885	-0.570024021569982	0.224328223807489
G000014905	-0.0863638111486709	0.0366856992496467
G000014925	-0.647488942108094	0.199955280441879
G000014945	-0.0376307337853681	0.0124930557021886
G000014965	-0.0509420776590142	0.015914446896233
G000015005	-0.25933001286737	0.091169968046162
G000015025	-0.105380982045404	0.0437917442293465
G000015045	-0.362597769733046	0.172889993191005
G000015105	-0.0593831152301061	0.0269713409161909
G000015125	-0.13488141476411	0.0592301502870358
G000015145	-0.142801871156662	0.0560550397267657
G000015205	-0.0627537079361971	0.0350778735479538
G000015225	-0.141242876446742	0.0685771064384748
G000015245	-0.884887666508961	0.319775116042162
G000015265	-0.234476339228477	0.0881733156006116
G000015285	-0.57976100095702	0.233208091
G000015305	-0.231589995164051	0.0815431678621377
G000015345	-0.207065372006094	0.103285446108939
G000015405	-0.240016559875085	0.0860440140314505
G000015445	-0.151108176464303	0.0689542865474312
G000015505	-0.433096334031905	0.177706352259531
G000015565	-0.19414012138463	0.0854117847408981
G000015585	-0.104972358970292	0.0420454345415495
G000015645	-0.0628180026399987	0.0345756053055146
G000015665	-0.0437210601524449	0.0231771706555274
G000015685	-0.070926553665698	0.0411311064825258
G000015705	-0.245026977492126	0.111576332837925
G000015725	-0.188700881873507	0.0755245827131383
G000015745	-0.364990571187507	0.142199313977977
G000015765	-0.410057412016758	0.16108151871261
G000015805	-0.0783649782453872	0.0385279514620709
G000015825	-0.118834524530918	0.0494346331657456
G000015865	-0.128720296907162	0.0603294730511978
G000015885	-0.739652766196461	0.28709408709179
G000015945	-0.0316213897581508	0.0188212240679184
G000015965	-0.0518929796514096	0.0309709780556634
G000016065	-1.3401315992219	0.385292536782988
G000016085	-0.160078025956737	0.0651582459316279
G000016165	-0.342122682579968	0.152850080923775
G000016185	-0.19812146347467	0.0844581012484232
G000016285	-0.570260006467314	0.195421877787909
G000016325	-0.791216768075028	0.269877545177056
G000016345	-0.366839090335363	0.15218603821025
G000016385	-0.0274038664867569	0.0114129365727337
G000016405	-0.300339196153002	0.123268158153552
G000016425	-0.23472696855732	0.0804283856258985
G000016505	-0.150208019383857	0.0789719426987119
G000016525	-0.331580598293175	0.13619097641529
G000016545	-0.13098856639863	0.0593233003390733
G000016565	-0.748087609388489	0.271495503854395
G000016605	-0.108126650410784	0.0601556677987592
G000016645	-0.541145997786981	0.221354907095048
G000016665	-0.0689643572422409	0.033329556569666
G000016705	-0.160442674266616	0.0594560423351572
G000016745	-0.370140645988672	0.180441851557338
G000016765	-0.298051503647743	0.116057991781636
G000016785	-0.0754067654015311	0.0316556756819216
G000016825	-0.791737507362569	0.276798322335353
G000016885	-0.684859002133847	0.251249978951406
G000016905	-0.0606575679761909	0.0254044106265806
G000016985	-0.264302566771819	0.117912665369829
G000017005	-1.04287292641747	0.340659789771741
G000017045	-0.34545523069515	0.175858523661478
G000017105	-0.0629740986181204	0.0294677741062601
G000017145	-0.427153278191429	0.146615795173415
G000017165	-0.451010062451184	0.211040192011082
G000017185	-0.256873380446103	0.118874544411425
G000017225	-0.564526078816624	0.227656555474751
G000017245	-0.645514889141397	0.2593670111747
G000017265	-0.250396537596201	0.0843620826786029
G000017305	-0.280554940384074	0.104906033709328
G000017405	-0.585279540322807	0.198492564097494
G000017425	-0.979059382951322	0.366997787178302
G000017465	-0.305694638966945	0.133063930948934
G000017505	-0.130878380408003	0.0424883844336752
G000017545	-0.176416665439331	0.0856606221287635
G000017565	-0.203334186137123	0.0813133382977174
G000017585	-0.1032789922106	0.0479170519915265
G000017625	-0.200984757823318	0.081192382401385
G000017645	-0.206944910724067	0.0833135592177532
G000017685	-0.263736289946325	0.126391176024654
G000017705	-0.905443130504522	0.295214634562351
G000017785	-0.251158914903906	0.103817696144089
G000017805	-0.0558037687781516	0.028175831953889
G000017845	-0.162135606851468	0.0827273260929879
G000017865	-0.0237081247198034	0.00963594033966642
G000017945	-0.0893699536999728	0.0484991312525406
G000018025	-0.777129311265764	0.263808812051258
G000018105	-0.114294790585266	0.0461056410620656
G000018145	-0.21471003286618	0.0933816386754764
G000018205	-0.0508402703547473	0.0239050783195648
G000018245	-0.0873823643298244	0.0409776245441389
G000018265	-0.226316411540937	0.0757051735787772
G000018285	-0.623858236391025	0.231230370278805
G000018305	-0.036909111963416	0.0153283754115612
G000018325	-0.484847298392048	0.189693239573431
G000018365	-0.5140080017433	0.165639997374829
G000018405	-0.0827553069753932	0.0278279864715683
G000018425	-0.0390599946821799	0.0145131087660246
G000018465	-0.124537501522911	0.0597961418552602
G000018485	-0.547152247606317	0.222976243734525
G000018545	-0.467231926889962	0.160051316995405
G000018565	-0.40281538839912	0.176201164570587
G000018605	-0.026392425466609	0.0113975550121453
G000018665	-0.719356177673604	0.277361648077332
G000018685	-0.570704202571398	0.21696239732991
G000018785	-0.173134692531478	0.0878674529151848
G000018865	-0.126026715026784	0.0532449615431324
G000018885	-0.616962933937165	0.221865560239714
G000018945	-0.0666135314596317	0.0286494389067566
G000019165	-0.194738112259177	0.08835157086641
G000019205	-0.165241887762142	0.0767866044576053
G000019225	-0.515775121295184	0.217322230992527
G000019285	-0.286009668900691	0.113551087564155
G000019365	-0.206329452265247	0.0803608362123632
G000019405	-0.378735073455438	0.154702812102726
G000019485	-0.281061325850349	0.133717452066503
G000019525	-0.661281691117197	0.239649323304671
G000019605	-0.048719939034978	0.0171821601029766
G000019665	-0.067554792703971	0.0355580982189827
G000019685	-0.0795722795331348	0.0327274030853405
G000019705	-0.0773061592251589	0.0317139314205799
G000019725	-0.263544824817063	0.0902242166663367
G000019745	-0.289468252732213	0.122997822974418
G000019785	-0.354086810747428	0.162599289414629
G000019805	-0.0579042391648676	0.0245797225630774
G000019845	-0.155923287243636	0.069193109465705
G000019905	-1.18508371142605	0.388942476439965
G000019945	-0.280908110445639	0.095889014936363
G000019965	-0.28432947229572	0.102788458891446
G000020005	-0.044081772614212	0.0220028633946977
G000020025	-0.101902518321603	0.0530040163574877
G000020045	-0.497481083889503	0.182535570114823
G000020145	-0.230817513093773	0.111741669721941
G000020165	-0.359122592455395	0.173217109135069
G000020205	-0.389293817798895	0.148904082178362
G000020225	-0.504611609055384	0.162315072863036
G000020305	-0.144107833572152	0.0635808345696238
G000020365	-0.103015636921051	0.0451134391442816
G000020385	-0.276492163735642	0.129511499354093
G000020465	-0.153657180155859	0.0678850154536745
G000020485	-0.0812331404982933	0.0427888612382419
G000020505	-0.253334724507284	0.105550620770327
G000020525	-0.444591140907397	0.206772880119445
G000020545	-0.120898108083654	0.0514813252179228
G000020565	-0.0503565888860897	0.0298940351230624
G000020605	-0.824385461344428	0.287344711064341
G000020625	-0.181933348911788	0.073407972515126
G000020645	-0.146679931242046	0.0623386350105826
G000020685	-0.520763538363278	0.188500497860397
G000020725	-0.304555717743728	0.123971070526723
G000020785	-0.0916189961721376	0.0371555056274167
G000020905	-0.0408005518521792	0.0124474514706842
G000020945	-0.0232063212146572	0.00750866726153321
G000020965	-0.0644293985559321	0.0302048386939695
G000020985	-0.0498817556678017	0.024464330689971
G000021025	-0.496201516015132	0.184860789674655
G000021045	-0.485217960745829	0.207197630381088
G000021285	-0.128674213639147	0.0682332677120713
G000021325	-0.283711770065559	0.103915471700577
G000021385	-0.30748861716814	0.121067368586108
G000021485	-0.112955452380644	0.0571659934906177
G000021545	-0.0560926525289773	0.0290273797662253
G000021565	-0.118140977603723	0.0601531736325517
G000021645	-0.0687343603976525	0.0373849574116374
G000021685	-0.0477644355195319	0.0235119227570934
G000021705	-0.175940641990754	0.0852416171065991
G000021725	-0.468521393180903	0.185249182967908
G000021745	-0.171048572623435	0.0698487130870833
G000021805	-0.223833829246283	0.113273372015314
G000021825	-0.134580311466027	0.0722969813927845
G000021865	-0.480130213693669	0.191580610849688
G000021885	-0.726087169567972	0.266647587641273
G000021905	-0.112382327554624	0.0504950118816231
G000021925	-0.300491316753749	0.134902885849249
G000021945	-0.108965994827395	0.0479895895616028
G000021965	-0.163377453667386	0.0726521742833688
G000021985	-0.2705555842181	0.108284655165337
G000022005	-0.470038447332175	0.173872574392572
G000022025	-0.579784668556082	0.183515993721818
G000022045	-0.0881369752505086	0.0376946259002735
G000022065	-0.294382048785009	0.119810834484871
G000022085	-0.260662983666878	0.0967363240028384
G000022125	-0.315277402039509	0.118583557922687
G000022145	-0.12882880207911	0.0422889970090288
G000022185	-0.126083906130383	0.0532159923123506
G000022205	-0.168210214305603	0.0737047024691146
G000022265	-0.184488695998581	0.0907282301231962
G000022305	-0.419516326348672	0.167285220587554
G000022325	-0.137405869461458	0.0629012740281719
G000022365	-0.360372043515094	0.130487070861961
G000022385	-0.0436789545537155	0.0300186871015685
G000022405	-0.0429216676721043	0.0299221020180737
G000022425	-0.0430021137808372	0.0300545735029469
G000022445	-0.0417936377906452	0.0294221139277114
G000022465	-0.0534014271371814	0.0352671746659675
G000022485	-0.0516905563891759	0.0341063978822761
G000022525	-0.158568809128752	0.0653873830789053
G000022545	-0.176263500420054	0.0755879658119309
G000022565	-0.229537444509271	0.0894628301519222
G000022605	-0.0140853071980986	0.0051737285074791
G000022725	-0.216331537731769	0.0992710707574924
G000022885	-0.958371865801368	0.311425699902911
G000022905	-0.701028559807422	0.223752840423753
G000022965	-0.47085502689138	0.162760405761281
G000023025	-0.469751015027411	0.202478360130789
G000023065	-0.661592168074621	0.239022619668995
G000023105	-0.163958574241048	0.0615025735859729
G000023125	-0.80491182181503	0.318623391581201
G000023145	-0.571040411661473	0.196712594332328
G000023205	-0.275471784091626	0.0957653898336993
G000023225	-0.324843268687548	0.148037854818981
G000023245	-0.36300877501868	0.138725291552122
G000023265	-0.0414790297494745	0.0133001460418339
G000023285	-0.290023458749338	0.133588992892591
G000023325	-0.131541419578072	0.0613132072483679
G000023405	-0.206307486869183	0.0905938281198228
G000023445	-0.474735010623743	0.18689716017344
G000023465	-0.384996951968781	0.167267829459432
G000023585	-0.96158246219833	0.3244268602129
G000023605	-0.725028926176148	0.265792091627857
G000023705	-0.604072777661803	0.207823245314961
G000023725	-0.599324116705044	0.241864931460774
G000023745	-0.636391927113226	0.233998711336617
G000023765	-0.18403299810844	0.07440276782169
G000023785	-0.514400746158679	0.21289848933771
G000023825	-0.564745805228953	0.223242669360085
G000023845	-0.311625147464118	0.126487798613703
G000023865	-0.292528385606427	0.110797723416246
G000023885	-0.535451323319455	0.186189924312472
G000023905	-0.38699044410482	0.168748953080646
G000023925	-0.338422667840265	0.123614667958805
G000023945	-0.134319443074569	0.0563773991378743
G000023965	-0.163680951664427	0.0748525075275599
G000023985	-0.386434827150781	0.176348632215157
G000024005	-0.517761850112953	0.208830644939424
G000024025	-0.303583384829724	0.0946242442897691
G000024065	-0.450405759272804	0.151640492833111
G000024085	-0.463999386050313	0.178939212142354
G000024105	-0.563128708670256	0.196396388642204
G000024125	-0.15254027695621	0.0776214610025472
G000024145	-0.0965994366944087	0.0423455369937676
G000024165	-0.106228297149168	0.0490977035261611
G000024185	-0.521144758037104	0.206821094291241
G000024205	-0.0666968040637077	0.0319481305495275
G000024225	-0.602824845585583	0.204103918931236
G000024265	-0.352626460701979	0.125177669618718
G000024285	-0.150802697512828	0.0599858177860696
G000024305	-0.0474425021065472	0.0321508324531482
G000024325	-0.0780835449422765	0.0303844224142362
G000024345	-0.210920860758488	0.081720479011997
G000024365	-0.187694954868552	0.0773569137777929
G000024385	-0.21214067721755	0.0663636390026671
G000024405	-0.293842382832431	0.139648206446899
G000024465	-0.225431297465691	0.0930030402741499
G000024505	-0.144140764693211	0.0658513627989755
G000024525	-0.319368194782708	0.141158849262292
G000024545	-0.251894816362581	0.0904928379332965
G000024565	-0.229268247388081	0.123770776770721
G000024605	-0.0988375830181736	0.0423618629708515
G000024625	-0.175269863324151	0.0891709575289237
G000024665	-0.702694664351982	0.239560609091547
G000024725	-0.134364238488851	0.0568194242629523
G000024745	-0.0738312924781321	0.027653158715906
G000024765	-0.309494858524029	0.134931154528443
G000024785	-0.306626492607919	0.112003897544969
G000024805	-0.125223560488556	0.0528089357742827
G000024845	-0.0862246005829417	0.0304775102626158
G000024865	-0.438554684575406	0.177021164704243
G000024885	-0.422212788854746	0.171765690496831
G000024905	-0.174465997544434	0.0750728498385151
G000024925	-0.32994798458548	0.141323089516862
G000024945	-0.548858447494688	0.209328981731274
G000024965	-0.312535629099192	0.114104765430709
G000024985	-0.0648274256360233	0.0243499069082574
G000025005	-0.18737252284328	0.0819643715855678
G000025025	-0.159991300931323	0.0606123315842086
G000025085	-0.540361104779667	0.210795159889277
G000025105	-0.0780351291218744	0.0331967206017243
G000025125	-0.0474540888655068	0.0286187274078162
G000025185	-0.325552229629324	0.117004226234345
G000025205	-0.907719874524477	0.34109382496702
G000025225	-0.185093958565063	0.08417897786843
G000025265	-0.233505986495748	0.108852798872525
G000025285	-0.100368028119741	0.0405580274132058
G000025305	-0.658878999028348	0.269281326344706
G000025325	-0.173984420658913	0.0775190273886623
G000025345	-0.183312507334787	0.0657039874180273
G000025405	-0.780801788548675	0.286239997410089
G000025485	-0.186711151997511	0.0808191849753853
G000025505	-0.103066914134847	0.0400537872320398
G000025525	-0.34533066507898	0.164091140868502
G000025565	-0.882708817610514	0.296328880418295
G000025585	-0.153650099461619	0.0574999872562665
G000025605	-0.0290950626553603	0.0137921062583884
G000025625	-0.232977943636713	0.105029456575191
G000025645	-0.0268039437700931	0.0150506074787218
G000025665	-0.0604017503000092	0.0246448688706996
G000025685	-0.257906024593348	0.118261124364264
G000025705	-0.254775211391262	0.0989659578815183
G000025725	-0.226146207205279	0.0970125695385707
G000025865	-0.107851500167012	0.0513028448604265
G000025885	-0.083165148581946	0.0359120216595914
G000025905	-0.540429114405293	0.192344832134096
G000025925	-0.576620396018215	0.216980554735067
G000025945	-0.441508279146909	0.172447879370923
G000025965	-0.150664120316588	0.0672459157221139
G000026005	-0.131658659734307	0.0570169438820841
G000026045	-0.186915825841596	0.0869660412428241
G000026065	-0.697957740469783	0.239526530983079
G000026105	-0.901821409144817	0.307627715992193
G000026125	-0.478950259187336	0.197702245364801
G000026205	-0.0321770322833359	0.0187271598494255
G000026325	-0.834130342871533	0.287286380284199
G000026345	-0.81870164530029	0.283072083543469
G000026405	-0.78091062937846	0.268065113215117
G000026745	-1.09697714302746	0.358572204021947
G000027145	-0.519431474200091	0.214006589855998
G000027165	-1.00996556511767	0.330448613043999
G000027225	-0.690046851475488	0.244190821369556
G000027305	-0.533762817028059	0.219091287569426
G000043285	-0.101795045906925	0.0449041139711543
G000046705	-0.191635623850223	0.0869854669157037
G000055785	-0.348969186186442	0.153256738586649
G000055945	-0.0741484375481913	0.03626585279773
G000056065	-1.22382673083804	0.38653498323382
G000058485	-0.131007450452648	0.0427761929352199
G000060345	-0.359133092057734	0.168940612946268
G000062885	-0.224249978246769	0.0811202931739097
G000063445	-0.333675745426586	0.122617198731518
G000063505	-0.215013184363187	0.0910184119715591
G000063525	-0.293802905970873	0.124482027692104
G000063545	-0.112035138480045	0.0537759409027445
G000063585	-0.346143115414409	0.176137960164689
G000064305	-0.408378240414553	0.174326588046578
G000067165	-0.0964473705232773	0.0382210873993004
G000067205	-0.391058377451945	0.157018222191968
G000068585	-0.0924927535096727	0.0447945166238899
G000069025	-0.10926044690039	0.0490547992664487
G000069185	-0.360082042159869	0.131635125540012
G000069225	-0.220693833077478	0.0845552382743522
G000069785	-0.529226569243014	0.212679352684881
G000069925	-0.0607164476130146	0.035200090826676
G000069945	-0.588708136887823	0.186711459301168
G000069965	-0.747248111830704	0.26787657835768
G000072485	-0.406211741109985	0.149133189227929
G000073005	-0.152363840897568	0.0771429836471897
G000090965	-0.0420085322646411	0.0195953875682119
G000091085	-0.0926143423012973	0.040020024051039
G000091125	-0.450938728861305	0.154614777580426
G000091165	-0.0240475622711864	0.00875082486419687
G000091305	-0.472085473365248	0.173166906174975
G000091325	-0.646114281460402	0.231520351213167
G000091465	-0.644071995831337	0.229831663095263
G000091545	-0.144357556051047	0.0530549186965181
G000091565	-0.644115140114591	0.245350836697396
G000091665	-0.330544629747543	0.158304144773653
G000091765	-0.75952411045614	0.253774512268109
G000091785	-0.148656156983688	0.0717245406230484
G000091985	-0.195302506395151	0.100631829738341
G000092025	-0.6421827944949	0.211611866385646
G000092045	-0.497657139991551	0.169273953397414
G000092105	-0.24440061970981	0.0927114737337082
G000092125	-0.123793034228674	0.0485076676157418
G000092185	-0.144411617995793	0.0592471161706637
G000092205	-0.0887731098853093	0.0403700277028288
G000092225	-0.389488702703177	0.124901556471326
G000092245	-0.377092452721715	0.162424812412925
G000092265	-0.443865066892238	0.195603367728807
G000092305	-0.145245384855683	0.0625849881356616
G000092365	-0.754502836848412	0.227947096173395
G000092385	-0.365847453991915	0.134009356377364
G000092405	-0.0273868530021848	0.0106702054724835
G000092425	-0.0698535965124978	0.0288861506105492
G000092465	-0.029015958021904	0.0179222608093448
G000092505	-0.58240512035844	0.208825411581241
G000092565	-0.169824207148887	0.0867439133548904
G000092645	-0.216122501210434	0.11176097035122
G000092785	-0.0788010086643751	0.0382009908142278
