taxid	length_gmean	width_gmean	volume_gmean	surface_gmean	length_amean	width_amean	volume_amean	surface_amean	shape	length_ranges	width_ranges	species	genus	family	order	class	phylum	superkingdom	source
1693	1.396424004376894	0.3	0.091638812881978	1.3160986180340677	1.4	0.3	0.0918915851175014	1.319468914507713	rods	['1.3', ' 1.5']	['0.3', ' 0.3']	Bifidobacterium minimum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1697	2.121320343559643	0.848528137423857	1.0396346075290577	5.6548667764616285	2.75	0.8999999999999999	1.5586226552622358	7.775441817634737	rods	['1.0', ' 4.5']	['0.6', ' 1.2']	Corynebacterium ammoniagenes	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1708	2.0	0.4582575694955839	0.3046732028857914	2.8793172275584813	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['1.0', ' 4.0']	['0.3', ' 0.7']	Cellulomonas fimi	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
1709	2.0	0.4582575694955839	0.3046732028857914	2.8793172275584813	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['1.0', ' 4.0']	['0.3', ' 0.7']	Cellulomonas biazotea	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
1711	2.0	0.4582575694955839	0.3046732028857914	2.8793172275584813	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['1.0', ' 4.0']	['0.3', ' 0.7']	Cellulomonas flavigena	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
1712	2.0	0.4582575694955839	0.3046732028857914	2.8793172275584813	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['1.0', ' 4.0']	['0.3', ' 0.7']	Cellulomonas gelida	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
1713	1.1	0.4	0.12147491593880529	1.3823007675795091	1.1	0.4	0.1214749159388053	1.3823007675795091	rods	['1.1', ' 1.1']	['0.4', ' 0.4']	Oerskovia turbata	Oerskovia	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
1714	2.0	0.4582575694955839	0.3046732028857914	2.8793172275584813	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['1.0', ' 4.0']	['0.3', ' 0.7']	Cellulomonas uda	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
1717	2.82842712474619	0.4898979485566356	0.5023647566551191	4.353118474162122	4.5	0.55	1.0255663767796932	7.775441817634739	rods	['1.0', ' 8.0']	['0.3', ' 0.8']	Corynebacterium diphtheriae	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1718	1.7320508075688774	0.8366600265340756	0.7989187083031156	4.552600272623071	2.0	0.85	0.97412279707716	5.340707511102648	rods	['1.0', ' 3.0']	['0.7', ' 1.0']	Corynebacterium glutamicum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1719	1.7320508075688774	0.5477225575051662	0.36508682788110813	2.9803764797388315	2.0	0.55	0.4316090157103728	3.455751918948773	rods	['1.0', ' 3.0']	['0.5', ' 0.6']	Corynebacterium pseudotuberculosis	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1724	3.0000000000000004	0.7	1.0647381101791404	6.5973445725385655	3.0	0.7	1.0647381101791404	6.5973445725385655	rods	['3.0', ' 3.0']	['0.7', ' 0.7']	Corynebacterium renale	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1727	2.213594362117865	0.938083151964686	1.3138077494302345	6.523628911694573	2.45	0.95	1.5121532639278872	7.312056901230244	rods	['1.4', ' 3.5']	['0.8', ' 1.1']	Corynebacterium variabile	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1750	3.872983346207417	0.2449489742783178	0.1786623909283269	2.98037647973883	4.0	0.25	0.1922589254150003	3.141592653589793	rods	['3.0', ' 5.0']	['0.2', ' 0.3']	Arachnia propionica	Arachnia	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1764	1.414213562373095	1.414213562373095	1.4809609793861214	6.283185307179585	1.5	1.5	1.7671458676442586	7.0685834705770345	coccus-bacilli	['1.0', ' 2.0']	['1.0', ' 2.0']	Mycobacterium avium	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1766	3.464101615137755	0.7071067811865476	1.2677894619640313	7.6952989809711845	4.0	0.75	1.6566992509164924	9.42477796076938	rods	['2.0', ' 6.0']	['0.5', ' 1.0']	Mycolicibacterium fortuitum	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1769	2.82842712474619	0.3872983346207417	0.3180070503269764	3.4414423257272864	4.5	0.4	0.5487315168270172	5.654866776461628	rods	['1.0', ' 8.0']	['0.3', ' 0.5']	Mycobacterium leprae	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1773	2.0	0.4242640687119284	0.2627503656013686	2.6657297628950194	2.5	0.4499999999999999	0.3737513510067605	3.534291735288517	rods	['1.0', ' 4.0']	['0.3', ' 0.6']	Mycobacterium tuberculosis	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1774	2.449489742783178	0.316227766016838	0.1841036509694495	2.4334672055841677	3.5	0.35	0.3255148138047674	3.848451000647497	rods	['1.0', ' 6.0']	['0.2', ' 0.5']	Mycobacteroides chelonae	Mycobacteroides	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1775	1.630950643030009	0.8	0.6857639228085355	4.0990260468085005	1.65	0.8	0.6953391739945409	4.146902302738527	rods	['1.4', ' 1.9']	['0.8', ' 0.8']	Mycobacterium cookii	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1793	1.0	0.5	0.1636246173744683	1.5707963267948966	1.0	0.5	0.1636246173744683	1.5707963267948966	rods	['1.0', ' 1.0']	['0.5', ' 0.5']	Mycolicibacterium fallax	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1801	3.464101615137755	0.5	0.6474498381129381	5.441398092702654	4.0	0.5	0.7526732399225546	6.283185307179586	rods	['2.0', ' 6.0']	['0.5', ' 0.5']	Mycobacterium diernhoferi	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1810	2.0	0.6324555320336759	0.5620879422793179	3.9738353063184406	2.5	0.65	0.7576801532142133	5.105088062083414	rods	['1.0', ' 4.0']	['0.5', ' 0.8']	Mycolicibacterium vaccae	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
1843	2.82842712474619	0.6928203230275509	0.9792295356747652	6.156239184776946	3.0	0.7	1.0647381101791404	6.5973445725385655	rods	['2.0', ' 4.0']	['0.6', ' 0.8']	Nocardioides jensenii	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
2039	1.5811388300841898	0.223606797749979	0.05916417052329199	1.1107207345395915	1.75	0.225	0.066599309886843	1.237002107350981	rods	['1.0', ' 2.5']	['0.2', ' 0.25']	Tropheryma whipplei	Tropheryma	Tropherymataceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
2041	0.7745966692414834	0.5	0.11936677687411669	1.2167336027920836	0.85	0.5	0.1341721862470641	1.335176877775662	rods	['0.5', ' 1.2']	['0.5', ' 0.5']	Aeromicrobium erythreum	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
2045	1.7320508075688774	0.447213595499958	0.24865385553166358	2.4334672055841677	2.0	0.45	0.2942297869627691	2.827433388230814	rods	['1.0', ' 3.0']	['0.4', ' 0.5']	Pimelobacter simplex	Pimelobacter	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
2047	1.0	1.0	0.5235987755982988	3.141592653589793	1.0	1.0	0.5235987755982988	3.141592653589793	coccus	['1.0', ' 1.0']	['1.0', ' 1.0']	Rothia dentocariosa	Rothia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
2061	2.23606797749979	0.6324555320336759	0.6362508846654319	4.442882938158367	3.0	0.65	0.9235955152319244	6.126105674500097	rods	['1.0', ' 5.0']	['0.5', ' 0.8']	Tsukamurella paurometabola	Tsukamurella	Tsukamurellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
28045	2.549509756796392	0.3535533905932738	0.23872752741751607	2.831793349784744	6.75	0.375	0.7317088358214509	7.9521564043991635	rods	['0.5', ' 13.0']	['0.25', ' 0.5']	Mycobacterium celatum	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
28047	1.0908712114635717	0.6324555320336759	0.2764767099560147	2.167471267380155	1.2	0.65	0.3263002119681648	2.4504422698000385	coccus-bacilli	['0.7', ' 1.7']	['0.5', ' 0.8']	Mycolicibacterium confluentis	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
28049	9.999999999999998	0.4	1.2398819006167716	12.566370614359172	12.5	0.4	1.5540411659757511	15.707963267948966	rods	['5.0', ' 20.0']	['0.4', ' 0.4']	Acidothermus cellulolyticus	Acidothermus	Acidothermaceae	Acidothermales	Actinomycetia	Actinobacteria	Bacteria	bm5
28445	2.6	2.0	6.073745796940266	16.336281798666928	2.6	2.0	6.073745796940266	16.336281798666924	coccus-bacilli	['2.6', ' 2.6']	['2.0', ' 2.0']	Mycobacterium intermedium	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
29299	1.3856406460551018	0.529150262212918	0.2659295530750401	2.303453782046785	1.6	0.55	0.3365758379392816	2.7646015351590183	rods	['0.8', ' 2.4']	['0.4', ' 0.7']	Nocardioides plantarum	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
29311	2.1166010488516727	0.529150262212918	0.4266761412793921	3.518583772020569	2.3	0.55	0.5028838990386911	3.974114706791089	rods	['1.4', ' 3.2']	['0.4', ' 0.7']	Mycobacterium haemophilum	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
29313	3.872983346207417	0.6	1.038511574748259	7.300401616752501	4.0	0.6	1.0744246875277093	7.539822368615503	rods	['3.0', ' 5.0']	['0.6', ' 0.6']	Mycobacterium shimoidei	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
29314	1.3416407864998738	0.9	0.6626632361158683	3.793399954761992	1.35	0.9	0.6679811379695298	3.817035074111599	rods	['1.2', ' 1.5']	['0.9', ' 0.9']	Mycolicibacter hiberniae	Mycolicibacter	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
29405	1.2649110640673518	1.2649110640673518	1.0596894150182508	5.02654824574367	1.4	1.4	1.4367550402417315	6.157521601035994	coccus	['0.8', ' 2.0']	['0.8', ' 2.0']	Microlunatus phosphovorus	Microlunatus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
33883	2.5	0.5	0.4581489286485115	3.9269908169872414	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['2.5', ' 2.5']	['0.5', ' 0.5']	Microbacterium arborescens	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
33895	1.1832159566199232	0.7745966692414834	0.4359040232598972	2.8793172275584817	1.35	0.8	0.5445427266222309	3.392920065876977	rods	['0.7', ' 2.0']	['0.6', ' 1.0']	Mycobacterium interjectum	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
33984	0.8366600265340756	0.8366600265340756	0.3066519158396975	2.199114857512855	0.85	0.85	0.3215550980643052	2.2698006922186256	coccus	['0.7', ' 1.0']	['0.7', ' 1.0']	Luteococcus japonicus	Luteococcus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
35751	15.811388300841893	0.7745966692414834	7.329267839067865	38.47649490485591	17.5	0.85	9.769600479424332	46.73119072214817	hyphae	['10.0', ' 25.0']	['0.5', ' 1.2']	Sporichthya polymorpha	Sporichthya	Sporichthyaceae	Sporichthyales	Actinomycetia	Actinobacteria	Bacteria	bm5
35756	1.3	0.5	0.22252947962927702	2.042035224833365	1.3	0.5	0.222529479629277	2.042035224833365	rods	['1.3', ' 1.3']	['0.5', ' 0.5']	Corynebacterium pilosum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
35760	10.954451150103326	10.954451150103326	688.2884651454581	376.9911184307754	11.0	11.0	696.9099703213358	380.1327110843649	coccus	['10.0', ' 12.0']	['10.0', ' 12.0']	Bifidobacterium choerinum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
36808	2.738612787525831	0.5916079783099616	0.6986065964643197	5.089961841984631	2.75	0.6	0.7209955139988575	5.183627878423159	rods	['2.5', ' 3.0']	['0.5', ' 0.7']	Corynebacterium bovis	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
36809	1.5811388300841898	0.5	0.2777309598312344	2.4836470664490253	1.75	0.5	0.3108867730114899	2.748893571891069	rods	['1.0', ' 2.5']	['0.5', ' 0.5']	Mycobacteroides abscessus	Mycobacteroides	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
36812	2.0	1.0	1.308996938995747	6.283185307179585	2.0	1.0	1.308996938995747	6.283185307179586	coccus-bacilli	['2.0', ' 2.0']	['1.0', ' 1.0']	Mycobacterium genavense	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
36813	2.0	0.5	0.3599741582238304	3.141592653589793	2.0	0.5	0.3599741582238304	3.141592653589793	rods	['2.0', ' 2.0']	['0.5', ' 0.5']	Mycolicibacterium pulveris	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
37633	1.224744871391589	1.224744871391589	0.9619123726213976	4.712388980384689	1.25	1.25	1.0226538585904277	4.908738521234052	sphere	['1.0', ' 1.5']	['1.0', ' 1.5']	Kineococcus aurantiacus	Kineococcus	Kineosporiaceae	Kineosporiales	Actinomycetia	Actinobacteria	Bacteria	bm5
37637	1.0	0.3872983346207417	0.1026005544747162	1.2167336027920836	1.25	0.4	0.1403244718603441	1.5707963267948966	rods	['0.5', ' 2.0']	['0.3', ' 0.5']	Corynebacterium pseudodiphtheriticum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
37921	0.9797958971132712	0.9797958971132712	0.4924991347821557	3.015928947446201	1.0	1.0	0.5235987755982988	3.141592653589793	sphere	['0.8', ' 1.2']	['0.8', ' 1.2']	Arthrobacter agilis	Arthrobacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
37922	1.095445115010332	1.095445115010332	0.6882884651454569	3.7699111843077513	1.15	1.15	0.7963282878380625	4.1547562843725006	coccus	['0.8', ' 1.5']	['0.8', ' 1.5']	Nesterenkonia halobia	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
37923	0.8774964387392122	0.8774964387392122	0.3537811669051037	2.419026343264141	0.9	0.9	0.3817035074111599	2.5446900494077327	sphere	['0.7', ' 1.1']	['0.7', ' 1.1']	Rothia kristinae	Rothia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
37930	1.2649110640673518	0.6928203230275509	0.3897978672749703	2.7531538605818278	1.4	0.7	0.4489859500755411	3.078760800517997	rods	['0.8', ' 2.0']	['0.6', ' 0.8']	Glutamicibacter protophormiae	Glutamicibacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
38284	1.414213562373095	0.7348469228349535	0.4959026604082683	3.264838855621592	1.5	0.75	0.5522330836388308	3.5342917352885173	rods	['1.0', ' 2.0']	['0.6', ' 0.9']	Corynebacterium accolens	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
38289	2.0	0.5	0.3599741582238304	3.141592653589793	2.0	0.5	0.3599741582238304	3.141592653589793	rods	['2.0', ' 2.0']	['0.5', ' 0.5']	Corynebacterium jeikeium	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
38302	1.7320508075688774	0.3872983346207417	0.1888432584414485	2.1074444193122184	2.0	0.4	0.2345722514680379	2.5132741228718345	rods	['1.0', ' 3.0']	['0.3', ' 0.5']	Corynebacterium mycetoides	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
38502	2.121320343559643	1.3416407864998738	2.366712657463232	8.941129439216494	2.25	1.35	2.5764986750253294	9.542587685278995	rods	['1.5', ' 3.0']	['1.2', ' 1.5']	Blastococcus aggregatus	Blastococcus	Geodermatophilaceae	Geodermatophilales	Actinomycetia	Actinobacteria	Bacteria	bm5
39487	0.6708203932499369	0.3	0.040348915963947796	0.6322333257936653	0.7	0.3	0.0424115008234622	0.6597344572538565	rods	['0.5', ' 0.9']	['0.3', ' 0.3']	Atopobium fossor	Atopobium	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	bm5
39687	3.464101615137755	0.5	0.6474498381129381	5.441398092702654	4.0	0.5	0.7526732399225546	6.283185307179586	rods	['2.0', ' 6.0']	['0.5', ' 0.5']	Mycolicibacterium austroafricanum	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
39691	3.464101615137755	0.5	0.6474498381129381	5.441398092702654	4.0	0.5	0.7526732399225546	6.283185307179586	rods	['2.0', ' 6.0']	['0.5', ' 0.5']	Mycolicibacterium moriokaense	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
39693	3.0000000000000004	0.5	0.5563236990731925	4.712388980384689	3.75	0.5	0.7035858547102141	5.890486225480862	rods	['1.5', ' 6.0']	['0.5', ' 0.5']	Mycobacterium porcinum	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
39694	2.32163735324878	1.3228756555322954	2.584892933986565	9.648577279230105	3.0	1.6	4.959527602467087	15.079644737231009	rods	['1.1', ' 4.9']	['0.7', ' 2.5']	Mycolicibacterium poriferae	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
41986	2.04939015319192	0.4242640687119284	0.269732734010602	2.7315601635738416	2.2	0.4499999999999999	0.3260384125803657	3.110176727053895	rods	['1.4', ' 3.0']	['0.3', ' 0.6']	Agromyces mediolanus	Agromyces	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
41988	1.3416407864998738	0.5916079783099616	0.314593861091114	2.4935618646198243	1.4	0.6	0.3392920065876976	2.638937829015426	pleomorphic-rods	['1.0', ' 1.8']	['0.5', ' 0.7']	Cryobacterium psychrophilum	Cryobacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
42256	2.0	0.8944271909999159	1.0693086686081643	5.619851784832581	2.5	0.9	1.399579527174253	7.0685834705770345	rods	['1.0', ' 4.0']	['0.8', ' 1.0']	Rubrobacter radiotolerans	Rubrobacter	Rubrobacteraceae	Rubrobacterales	Rubrobacteria	Actinobacteria	Bacteria	bm5
43304	2.449489742783178	0.5	0.4482312628358053	3.847649490485592	2.75	0.5	0.507236313860852	4.319689898685965	rods	['1.5', ' 4.0']	['0.5', ' 0.5']	Mycolicibacterium peregrinum	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
43666	1.3856406460551018	0.4898979485566356	0.23040591252584267	2.132583810316016	1.4	0.5	0.2421644337142132	2.199114857512855	rods	['1.2', ' 1.6']	['0.4', ' 0.6']	Paeniglutamicibacter sulfureus	Paeniglutamicibacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43667	2.23606797749979	0.9797958971132712	1.4397059680586963	6.882884651454572	3.0	1.0	2.0943951023931957	9.42477796076938	rods	['1.0', ' 5.0']	['0.8', ' 1.2']	Glutamicibacter uratoxydans	Glutamicibacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43669	1.9364916731037085	0.6123724356957946	0.5102243530199518	3.7254705996735376	2.0	0.625	0.5496764489923547	3.9269908169872414	rods	['1.5', ' 2.5']	['0.5', ' 0.75']	Brachybacterium faecium	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43670	2.0	0.4582575694955839	0.3046732028857914	2.8793172275584813	2.5	0.5	0.4581489286485115	3.9269908169872414	rods	['1.0', ' 4.0']	['0.3', ' 0.7']	Cellulomonas cellasea	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43671	1.0099504938362078	0.316227766016838	0.0710425027433002	1.003344232510017	1.15	0.35	0.0994183175167269	1.2644910430698917	rods	['0.6', ' 1.7']	['0.2', ' 0.5']	Actinotalea fermentans	Actinotalea	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43674	2.449489742783178	0.3872983346207417	0.2733645417515183	2.98037647973883	2.5	0.4	0.2974041045398338	3.141592653589793	rods	['2.0', ' 3.0']	['0.3', ' 0.5']	Jonesia denitrificans	Jonesia	Jonesiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43675	1.0816653826391969	1.0816653826391969	0.6626396438496304	3.675663404700059	1.1	1.1	0.696909970321336	3.8013271108436495	coccus	['0.9', ' 1.3']	['0.9', ' 1.3']	Rothia mucilaginosa	Rothia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
43770	2.449489742783178	0.3535533905932738	0.2289080855038954	2.7206990463513265	2.5	0.375	0.2623107147284446	2.945243112740431	rods	['2.0', ' 3.0']	['0.25', ' 0.5']	Corynebacterium striatum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
46353	1.0908712114635717	0.8366600265340756	0.4464118142707981	2.8672949736829376	1.2	0.85	0.5201626586334349	3.204424506661589	rods	['0.7', ' 1.7']	['0.7', ' 1.0']	Agrococcus jenensis	Agrococcus	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
47312	2.5	1.0	1.7016960206944711	7.853981633974482	2.5	1.0	1.7016960206944711	7.853981633974483	rods	['2.5', ' 2.5']	['1.0', ' 1.0']	Tsukamurella pulmonis	Tsukamurella	Tsukamurellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	bm5
47847	0.7071067811865476	0.7071067811865476	0.18512012242326534	1.5707963267948968	0.75	0.75	0.2208932334555323	1.7671458676442586	coccus	['0.5', ' 1.0']	['0.5', ' 1.0']	Brachybacterium nesterenkovii	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	bm5
